Nodes total,Nodes during each observation,Broken frames due to collision,Completed transmissions
1937000,134.7,1355,0
1938000,134.7,1292,0
1939000,134.7,1340,0
1940000,134.7,1367,0
1941000,134.81666666666666,1337,0
1942000,134.83333333333334,1340,0
1943000,134.96666666666667,1333,0
1944000,135.03333333333333,1334,0
1945000,135.05,1300,0
1946000,135.06666666666666,1323,0
1947000,135.1,1376,0
1948000,135.18333333333334,1381,0
1949000,135.21666666666667,1319,0
1950000,135.3,1294,0
1951000,135.48333333333332,1345,0
1952000,135.6,1356,0
1953000,135.68333333333334,1371,0
1954000,135.78333333333333,1371,0
1955000,135.88333333333333,1335,0
1956000,135.83333333333334,1339,0
1957000,135.95,1337,0
1958000,136.03333333333333,1330,0
1959000,135.95,1472,0
1960000,136.06666666666666,1375,0
1961000,136.18333333333334,1380,0
1962000,136.18333333333334,1395,0
1963000,136.2,1369,0
1964000,136.31666666666666,1379,0
1965000,136.5,1392,0
1966000,136.55,1423,0
1967000,136.7,1350,0
1968000,136.68333333333334,1367,0
1969000,136.75,1379,0
1970000,136.95,1354,0
1971000,136.93333333333334,1388,0
1972000,136.91666666666666,1394,0
1973000,137.05,1393,0
1974000,137.03333333333333,1364,0
1975000,137.1,1405,0
1976000,137.16666666666666,1377,0
1977000,137.18333333333334,1357,0
1978000,137.35,1341,0
1979000,137.41666666666666,1382,0
1980000,137.45,1396,0
1981000,137.73333333333332,1412,0
1982000,137.71666666666667,1383,0
1983000,137.68333333333334,1348,0
1984000,137.8,1330,0
1985000,137.98333333333332,1319,0
1986000,137.88333333333333,1389,0
1987000,137.95,1418,0
1988000,137.98333333333332,1399,0
1989000,138.06666666666666,1436,0
1990000,138.08333333333334,1415,0
1991000,138.11666666666667,1434,0
1992000,138.28333333333333,1422,0
1993000,138.2,1455,0
1994000,138.45,1451,0
1995000,138.63333333333333,1379,0
1996000,138.63333333333333,1435,0
1997000,138.85,1405,0
1998000,138.83333333333334,1422,0
1999000,138.88333333333333,1407,0
